id	E17.5KO1	E17.5KO2	E17.5KO3	E17.5WT1	E17.5WT2	E17.5WT3
1442789_at	6.443618973	6.379312749	5.406251566	6.376485585	5.180903919	5.705857198
1442790_at	4.938202956	4.727971689	5.313355004	5.99884747	4.444588302	2.782894078
1442791_x_at	5.364009562	3.946541558	5.208069862	5.356198791	1.708823007	5.559778427
1442792_x_at	5.654436666	5.535222601	5.8654321	5.788220266	5.874147162	4.851088036
1442793_s_at	9.86181677	9.83098141	9.765497082	9.486940159	9.610941235	9.374478271
1442794_at	1.265092532	4.62956835	3.717549566	3.409169012	2.356073842	2.904560183
1442795_x_at	0.583306836	0.829274028	4.012665191	0.641558457	-0.19320642	4.149113401
1442796_at	1.797220213	5.82184759	4.450377073	3.27914243	1.747827505	5.044251915
1442797_x_at	2.399515014	5.598811269	1.568880438	3.079650748	1.786785534	4.410095043
1442798_x_at	6.265130704	7.59459954	7.681643879	7.462073364	7.073238028	7.766886966
1442799_x_at	5.04135944	4.009220643	5.070448922	5.211270936	3.828921984	5.025641726
1442800_x_at	6.91291932	5.657484973	5.564366914	6.336396799	6.039364058	6.365328602
1442801_x_at	3.995630042	6.361780289	5.291453339	5.988261159	6.271523475	5.976778218
1442802_x_at	4.753677195	3.844077137	2.461108682	3.275828414	3.028065149	2.712192965
1442803_at	2.004092765	6.595916425	3.136808526	4.536114682	2.888918827	3.563942068
1442804_at	6.842785502	6.687532091	6.861073217	6.832937088	6.855302586	6.231103341
1442805_at	6.818263879	7.649218218	6.521349899	8.053715851	6.859124177	7.673223036
1442806_at	6.165993666	6.05722497	5.420210078	6.963063142	6.165299454	3.856627684
1442807_at	6.032515572	4.368975111	5.81924333	5.968828275	5.326349708	4.901181872
1442808_at	4.993309795	6.636411215	3.364678425	6.436909258	4.217018094	3.578629037
1442809_at	3.591143522	4.155576077	1.943886134	1.78607673	4.244644097	4.236015003
1442810_x_at	4.629544681	4.005913513	2.979570541	4.185517024	4.141475629	4.434555348
1442811_at	9.949228534	10.36472339	9.583403833	10.90884336	11.26163846	11.27128338
1442812_at	5.090964306	5.508214518	2.870019176	3.737678578	5.149767345	5.883943312
1442813_at	4.985896611	5.868178784	4.660572808	2.977632006	5.345472184	4.900757572
1442814_at	5.414714161	3.464189424	5.78542933	3.739650836	2.988378731	6.278113216
1442815_at	6.586273901	5.850730637	6.4326364	6.762803265	5.261841111	6.602240223
1442816_at	3.980402951	3.958232477	5.344483168	6.597942929	5.750121833	2.578649992
1442817_at	5.79664463	2.647202323	2.986890427	5.324192689	2.862716413	2.947933189
1442818_at	2.298162209	3.41921811	3.022056304	2.491623821	2.241665389	2.10810096
1442819_at	7.303072151	7.919694996	7.641746401	5.857879886	7.297668678	6.585860755
1442820_at	6.388258877	6.798026867	5.90630108	4.575144687	6.636345722	5.305194544
1442821_at	6.078135367	7.705966081	6.66242986	6.887189382	5.200285313	7.105653692
1442822_at	1.864215692	2.646741096	3.815655473	2.326030568	4.040407751	5.250947013
1442823_at	6.556685842	6.616653094	5.106810074	6.732292592	5.700806466	4.734111738
1442824_at	7.750309396	8.538203541	8.146921638	8.353379734	9.743306457	9.215628529
1442825_at	4.838580515	4.259869248	5.61005	6.934123719	5.335802267	6.289506923
1442826_at	7.674594803	7.717304884	6.837816902	6.526177755	6.821802519	6.438082201
1442827_at	4.984767736	4.668856072	4.056275079	5.433672655	4.735739263	5.146702575
1442828_at	8.156115316	8.426674895	7.100933649	7.408507777	7.194441873	6.937151649
1442829_at	4.359264552	4.380252719	3.193955178	6.251391897	4.200128253	2.881585236
1442830_at	5.458852026	6.2119284	5.380386461	5.010314712	4.366023371	5.559620068
1442831_at	3.405275172	3.698851999	3.278194943	4.696025143	3.846533946	3.147007826
1442832_at	3.924691016	6.137076965	4.841584604	4.962168325	6.042803958	3.949532078
1442833_at	5.224324409	4.36438904	5.81328622	6.468879949	3.678123353	4.879171247
1442834_at	7.578821622	7.845007608	7.447672947	7.94545675	6.566580288	7.645464038
1442835_at	3.097681483	3.255013923	6.333548613	5.384541043	4.990134319	1.9947079
1442836_at	1.519825785	5.31731651	5.284347032	4.074635276	4.692583166	2.081410809
1442837_at	2.669497079	4.897873347	4.442135791	6.553463302	5.816345582	4.638254849
1442838_at	6.777627775	6.886720256	6.280609505	6.59137303	6.427608659	5.73377722
1442839_at	5.181408838	6.071134125	6.069945399	6.520273693	4.832721544	5.22695699
1442840_at	6.221783973	3.388956732	4.232546079	7.459136876	5.776972882	6.033390969
1442841_at	5.275782228	3.54509676	4.194898822	4.481749499	4.31230867	6.323590597
1442842_at	4.137100858	4.188245705	4.628210376	4.04073883	4.499136785	4.248716261
1442843_at	8.481232914	9.003038491	8.627346513	8.887734909	8.912048442	8.96889301
1442844_at	6.853767747	6.726276648	6.157692801	4.270096992	5.995143132	6.467322537
1442845_at	8.316881814	8.994334994	8.456015416	9.285798762	9.059809676	9.696848109
1442846_at	6.034875066	5.88288152	5.774488301	5.327053393	4.689870731	3.011199369
1442847_at	5.044859678	3.77297549	5.610498745	5.873449253	5.272449348	4.565178609
1442848_at	4.165424649	2.256227809	1.443365333	4.524094523	4.853842823	3.934015128
1442849_at	8.949952098	9.34434578	9.113373845	8.709979061	9.079136082	9.388895133
1442850_at	6.361239804	3.225429554	5.8351471	2.824079575	5.382569401	6.502044972
1442851_at	6.514554938	6.106268313	5.05198886	5.999888581	5.273138575	5.653718489
1442852_at	6.370433629	5.338355461	4.255030648	6.916827981	3.271992583	3.030424712
1442853_at	6.93156926	7.274642699	7.362418422	5.386620612	6.893885363	7.075903737
1442854_at	6.09774814	3.948734224	3.444884284	4.224661447	4.664429466	2.245078882
1442855_at	5.185719817	3.136442299	2.302649668	2.708689507	2.135521452	2.598759329
1442856_at	7.677894638	7.700060476	7.369759184	7.406416676	6.908436949	6.979579006
1442857_at	5.52617725	6.334539089	3.914514766	2.999793034	5.025200515	5.551054792
1442858_at	6.758786038	7.961454928	8.007611358	7.794445165	7.568290578	7.792191829
1442859_at	1.555630593	1.979541924	1.288645544	2.66366544	0.887530099	3.375474079
1442860_at	2.345148663	4.413100489	1.22343067	1.617012328	3.124171069	3.968914842
1442861_at	4.988772706	5.845986375	4.735389954	5.666238171	4.401995304	4.877355439
1442862_at	5.503244495	5.353079196	4.854230705	4.466308086	5.171041248	6.011711533
1442863_at	3.689244341	4.852003479	4.459902887	3.264655153	5.855377437	2.111415951
1442864_at	7.854015165	8.36647432	7.777147393	7.636822799	7.853880873	7.850222449
1442865_at	2.90464024	5.298117247	4.844422784	2.251121106	3.703329848	5.732915716
1442866_at	4.64551785	6.259222555	6.000964826	4.796014525	3.588576468	6.269725082
1442867_at	6.331711232	6.362435519	5.647242275	5.113430609	5.929751065	5.447689752
1442868_at	4.241992019	4.523653194	3.558998938	3.454831429	3.993566877	3.203729593
1442869_at	5.194547634	5.500028623	5.606014044	7.012857536	5.773606139	5.571726338
1442870_at	6.144437551	6.139930628	4.448580425	6.765718076	6.231133316	5.682751296
1442871_at	3.09103416	3.755561093	3.245499254	3.22291463	3.285869295	2.654892086
1442872_at	6.847712202	6.523640458	5.446401414	6.869634464	5.947055166	5.929162312
1442873_at	6.93056033	6.586098477	7.03199575	6.140656221	6.680865779	7.258884838
1442874_at	6.464377226	6.326816549	5.586850696	6.813875566	6.134284013	6.494521373
1442875_at	4.612136356	5.507850561	3.667750246	5.680507254	2.673942965	3.184470892
1442876_at	5.087561886	5.329500913	3.582081916	3.311211864	3.794499713	3.374241812
1442877_at	3.541011561	4.797737988	4.672322322	3.726385201	4.132758055	5.587847628
1442878_at	3.239878326	6.332452691	4.198462415	6.24737525	4.910650087	1.799346119
1442879_at	3.686361174	4.690625942	1.160652827	3.259125216	0.922268573	1.396781169
1442880_at	5.793956436	7.49255963	5.801337705	7.345987223	6.72098968	6.979809928
1442881_at	7.416900356	6.869501484	7.307138774	7.201137662	7.281861911	7.42039958
1442882_at	5.269592816	3.461795407	5.290982802	5.394006485	4.812345342	5.482431616
1442883_s_at	10.43863686	10.31350409	10.57444818	10.46537434	10.47800349	10.08850872
1442884_at	4.640945135	4.813930156	3.917654175	5.453776216	2.827145179	3.321896878
1442885_at	5.82166896	6.86625178	6.332421604	6.637426017	3.174903504	6.493965242
1442886_at	8.201730754	8.279123719	8.093371974	7.980462523	7.227306879	7.724173971
1442887_at	5.961912688	5.465842664	4.511581647	6.502566544	4.187088184	5.329940613
1442888_at	3.260103075	3.760302316	3.295449124	2.867453299	3.080433453	4.273618719
1442889_at	3.087636028	6.498211532	2.807734498	6.751553231	5.083932015	5.511940321
1442890_at	7.61209056	8.568402163	7.785330471	7.264596545	8.029485669	8.672381868
1442891_at	2.580978665	2.652663439	2.040347345	2.552289642	5.456719159	1.852318585
1442892_at	5.312800908	6.2752343	5.423856445	5.836107804	7.401812977	7.290896578
1442893_at	5.619997152	4.608200512	5.327266111	5.985645151	4.733427317	6.106648393
1442894_at	4.878375886	4.500861058	3.816996513	7.051448619	6.452094129	5.841531516
1442895_at	3.337826857	3.072547954	2.688995833	4.825085633	5.177072268	0.811516013
1442896_at	3.567836378	4.339699656	3.636543875	3.432097461	3.641870513	4.960757632
1442897_at	6.2280331	6.762465073	6.816228873	7.409886384	5.590839951	6.645138466
1442898_at	5.905713315	6.058004042	6.886303996	4.179765983	5.379603153	5.611872441
1442899_at	5.342468175	5.33120998	5.260077131	6.124912457	5.265916218	5.140682681
1442900_at	3.016546934	1.849304035	0.687016034	4.654372897	5.530962189	2.079465453
1442901_at	6.860731796	7.358800569	7.092852186	6.827335673	6.232648992	6.883000908
1442902_at	5.817821264	7.009350006	5.705336514	3.969927482	4.051343464	6.310313278
1442903_at	7.830198827	8.011696939	7.627637068	8.658030178	9.144861658	9.269769129
1442904_at	5.417804745	4.248139091	4.69979944	4.182952709	4.687852125	3.911496039
1442905_at	7.815484168	5.286219219	7.530517097	7.526233074	7.440735425	8.168312356
1442906_at	6.512921703	6.620921691	5.654452792	3.468859101	4.182824406	5.354704075
1442907_at	8.119384605	8.105656801	7.697720355	7.140439433	7.001492023	7.368374624
1442908_at	5.64161266	6.426381476	6.579917442	6.794194597	6.793723335	6.52499703
1442909_at	5.635083938	5.00158767	4.047940622	4.072364852	4.633059159	4.439934354
1442910_at	4.052043916	6.11197248	3.367616867	3.725584575	4.977998668	3.40101761
1442911_at	7.981058748	7.469174983	7.58739138	7.668137851	7.562984487	7.94506347
1442912_at	5.934106372	4.22166206	6.343359065	5.810434342	6.112443333	5.720007731
1442913_at	-0.479766418	4.026512811	0.492505866	0.210796603	2.116056728	4.137871689
1442914_at	3.02636249	4.751850725	4.765547164	4.835850085	3.194309364	5.99837906
1442915_at	3.502295056	4.976582697	3.110487005	2.222921041	3.609107934	4.433782612
1442916_at	7.316807166	7.799658327	6.988827309	8.458116569	8.560202002	8.613067392
1442917_at	7.610208943	4.92756373	7.386166795	8.071792222	7.659185085	7.575415228
1442918_at	6.063638339	7.220658673	5.996273501	7.432746409	6.13978097	6.616145964
1442919_at	7.348544977	8.838517865	8.062392878	8.218480718	8.304259563	8.404255637
1442920_at	9.010421047	8.854572982	8.694122484	8.674999057	9.248062242	8.985215257
1442921_at	5.318829492	6.495548344	6.49046511	5.604602106	6.210811564	5.810183528
1442922_at	4.059966651	4.562654592	3.05287831	2.484183334	3.549609615	4.576589488
1442923_at	7.26386437	7.364012835	6.820413638	6.933816439	6.270002492	7.551866469
1442924_at	3.513818855	3.894559642	3.991048876	5.519951934	4.859826287	5.166579058
1442925_at	5.404194598	5.98261442	4.132102161	6.029044861	5.720977053	5.838408546
1442926_at	4.176074264	3.341428097	2.491966563	2.533432911	1.247770662	4.767459585
1442927_at	6.841464058	7.568831117	7.165875314	6.704091107	4.768683889	5.787272405
1442928_at	7.248839534	6.736475523	6.841892242	7.247200048	7.171269501	6.805505044
1442929_at	2.738572096	3.752964702	1.979169707	2.514457713	3.289026727	2.292856879
1442930_at	4.212620604	4.283706923	3.114467502	3.671764917	3.785014451	3.159237346
1442931_at	7.683610671	6.965139433	7.386838927	7.387747904	7.704645075	8.719172419
1442932_at	3.394879472	5.705898497	4.737416477	7.385094781	4.923949263	4.300952794
1442933_at	8.114348395	7.591227405	7.429258636	7.848315964	8.103638095	7.944853743
1442934_at	5.473368891	5.661602751	5.121279866	4.857858541	4.818482895	3.88277475
1442935_at	6.648818223	6.893317102	5.900571536	6.347777744	5.976164441	5.294986654
1442936_at	12.11167173	12.30642442	12.03553853	9.103130685	9.349312901	9.31442544
1442937_at	2.565977729	5.871954669	2.328633727	5.387994201	4.374598571	2.0513381
1442938_at	1.048228833	2.793723274	3.949283975	3.794466028	0.950342632	4.479945093
1442939_at	6.582951705	6.879739559	6.791112511	6.796073129	2.751862685	6.156049306
1442940_at	6.497647974	6.296265409	5.816725629	5.933060974	4.311585565	3.327661753
1442941_at	3.625970778	6.656244336	4.552380653	6.272835474	4.56512482	6.750995735
1442942_at	7.468873013	6.909991992	6.57837037	6.929313535	7.349370655	6.829024291
1442943_at	3.855355567	5.646503861	4.159774956	3.899089004	5.440524096	3.486146589
1442944_at	6.101107274	6.47451854	7.079874067	7.446635126	8.126429059	7.598338118
1442945_at	5.20316409	6.834553452	6.392988582	6.808582524	5.886388081	5.591670686
1442946_at	7.734692728	7.254115849	7.296481675	7.984024852	7.306712502	6.915552773
1442947_x_at	5.974550327	3.489975075	5.048301973	5.060739496	5.854768537	5.457784251
1442948_at	5.127234221	4.437979172	1.371866541	2.729322829	3.626257468	4.469774897
1442949_at	3.989877799	5.210500138	3.512861309	3.875706077	2.211900808	2.406531672
1442950_at	6.93355376	6.823043211	5.231270281	7.041709803	6.757160741	6.135752483
1442951_at	6.152249488	6.455200276	4.14840558	6.197394672	5.861465249	6.329781738
1442952_at	3.018686795	2.732754832	1.874053807	5.676169914	2.417385451	4.766505445
1442953_at	6.729574894	7.280579221	6.325109574	6.600666586	6.196587946	6.721957483
1442954_at	2.047190719	4.826944963	4.069733969	2.558955264	5.713031071	5.79958778
1442955_at	8.16414337	8.577451075	8.47288235	8.060077817	7.527538772	8.042789284
1442956_at	5.338218704	6.2760677	6.020358115	7.828735862	7.278060501	6.979034467
1442957_at	4.593712646	3.598605897	4.877136757	3.708391033	1.529526576	5.533131457
1442958_at	4.626104099	7.513839612	4.471949893	6.282486477	5.436341269	2.634310577
1442959_at	7.627398318	8.131769914	7.946009884	6.91223993	7.345825799	7.04940807
1442960_at	6.190789914	4.102484688	4.240981778	4.650822049	3.61696279	6.093508549
1442961_at	3.615745332	4.167211676	3.145456995	5.120281166	4.049221066	2.884708829
1442962_at	3.811379049	5.575578439	2.301882711	3.572718538	2.630662717	4.517928266
1442963_at	6.330697241	7.703391805	6.46217247	6.420991188	5.352955247	6.316988386
1442964_at	6.809838916	6.820217763	6.796725733	7.15390919	7.114844256	7.715377108
1442965_at	2.220172685	4.682752341	3.265070854	6.62703063	4.113254157	3.553927901
1442966_at	5.716307994	5.446710369	4.408018741	4.520595758	3.140905156	4.940524471
1442967_at	6.032813822	5.786412693	4.936729121	5.889345557	4.630064683	5.609380529
1442968_at	3.966123094	4.365556986	5.593422231	3.685032669	5.776771071	2.845969516
1442969_at	4.281500806	6.65071304	5.842670114	5.778598416	4.121318331	5.712908519
1442970_at	2.550989855	2.009860529	2.803510685	2.302688404	5.108755271	2.74422882
1442971_at	6.722421788	5.894995461	5.76476985	6.972775156	7.010431694	7.010433889
1442972_at	8.130462168	8.494715671	7.695517984	8.37728629	8.176293128	8.714075914
1442973_at	5.43376123	3.861063126	4.750322219	4.265197571	6.081706402	5.137980136
1442974_at	3.632236296	1.659662523	5.159043239	3.997865215	4.859593116	4.176459283
1442975_at	4.346211904	6.929185303	6.444701626	5.815745991	6.077041714	3.614711191
1442976_at	4.796383814	6.586382502	4.806742162	6.091420682	4.986086662	3.773783092
1442977_at	9.272921565	9.90969654	9.037173343	10.35898888	8.596194185	9.527687475
1442978_at	7.612181701	7.98960298	7.903202568	7.554014554	8.0307836	8.444171606
1442979_at	6.00009231	5.881815066	4.867354849	6.688293196	6.319698156	5.690227041
1442980_at	7.316874028	7.733728834	7.083294513	7.051070583	7.560037274	7.197794617
1442981_at	4.998676755	3.477305357	3.993116891	6.653930596	6.062755632	5.327586693
1442982_at	8.884843837	9.21497064	9.153307002	9.061836676	9.308907412	9.433187654
1442983_at	6.896198916	7.425137815	6.889284421	7.050440281	7.242070805	8.072433715
1442984_at	5.112375041	5.958357584	4.500066019	5.612257204	2.740854489	5.485007244
1442985_at	4.081904448	4.508821693	5.468758797	5.681913927	5.146000154	2.942532315
1442986_at	6.759675822	7.683187564	5.431828517	5.675210915	6.305639184	6.33113464
1442987_at	4.806296196	4.943816629	4.076444446	5.94464924	3.710687034	4.15452454
1442988_at	3.986234171	3.316244389	5.202971627	4.290115245	3.203875427	3.704682313
1442989_at	7.118130917	8.490118198	7.307029828	7.4406099	7.314250035	7.153991117
1442990_at	5.286148352	5.12731015	3.183128894	2.223361974	5.006650191	4.272884532
1442991_at	2.753225235	6.365682907	3.390770645	3.604260972	3.806176407	0.429077977
1442992_at	8.248438804	8.658346206	8.009955175	8.404146959	8.127646935	8.228722239
1442993_at	6.6881222	5.707610919	6.352902437	7.785237855	6.549951017	5.551607348
1442994_at	3.765184598	2.363987147	3.339968286	4.064733621	2.489258424	4.616353662
1442995_at	6.321820603	7.223901252	7.558532151	7.158512933	6.823691034	7.13837136
1442996_x_at	6.225659514	6.726399287	6.676709583	5.80282813	6.875319341	6.408839793
1442997_at	3.887144464	4.943702311	4.969796433	6.182002232	2.847552165	5.639746565
